"id","syear","x","y"
96237,2003,32565946.507,5936376.624
96237,2004,32565946.507,5936376.624
96237,2005,32557825.787,5938080.349
96237,2006,32557825.787,5938080.349
96237,2007,32557825.787,5938080.349
96237,2008,32557825.787,5938080.349
80429,2000,32552287.025,5935697.777
80429,2001,32552287.025,5935697.777
80429,2002,32552287.025,5935697.777
80429,2003,32552287.025,5935697.777
48148,2000,32576962.036,5941833.222
48148,2002,32574046.719,5942217.682
48148,2003,32574046.719,5942217.682
48148,2004,32574046.719,5942217.682
48148,2005,32574046.719,5942217.682
49637,2000,32574817.372,5948953.283
49637,2001,32574817.372,5948953.283
49637,2002,32574817.372,5948953.283
49637,2003,32574817.372,5948953.283
49637,2004,32574817.372,5948953.283
49637,2005,32574817.372,5948953.283
49637,2006,32574817.372,5948953.283
13196,2000,32567591.549,5935946.39
13196,2001,32567591.549,5935946.39
13196,2002,32567591.549,5935946.39
13196,2003,32567591.549,5935946.39
13196,2004,32567591.549,5935946.39
13196,2005,32567591.549,5935946.39
13196,2006,32567591.549,5935946.39
13196,2007,32567591.549,5935946.39
13196,2008,32567591.549,5935946.39
13196,2009,32567591.549,5935946.39
13196,2010,32567591.549,5935946.39
13196,2011,32567591.549,5935946.39
13196,2012,32567591.549,5935946.39
13196,2013,32567591.549,5935946.39
13196,2014,32567591.549,5935946.39
13196,2015,32567591.549,5935946.39
13196,2016,32567591.549,5935946.39
13196,2017,32567591.549,5935946.39
13196,2018,32567591.549,5935946.39
13196,2019,32567591.549,5935946.39
13196,2020,32567591.549,5935946.39
13196,2021,32567591.549,5935946.39
48927,2000,32571536.265,5928497.83
48927,2001,32571536.265,5928497.83
48927,2002,32571536.265,5928497.83
48927,2003,32571536.265,5928497.83
44639,2000,32561674.355,5938266.792
44639,2001,32561674.355,5938266.792
44639,2002,32561674.355,5938266.792
44639,2003,32561674.355,5938266.792
44639,2004,32561674.355,5938266.792
44639,2005,32561674.355,5938266.792
44639,2006,32561674.355,5938266.792
44639,2007,32561674.355,5938266.792
44639,2008,32561674.355,5938266.792
44639,2009,32561674.355,5938266.792
44639,2010,32561674.355,5938266.792
44639,2011,32561674.355,5938266.792
44639,2012,32561674.355,5938266.792
44639,2013,32561674.355,5938266.792
44639,2014,32561674.355,5938266.792
44639,2015,32561674.355,5938266.792
44639,2016,32561674.355,5938266.792
44639,2017,32561674.355,5938266.792
44639,2018,32561674.355,5938266.792
44639,2019,32561674.355,5938266.792
44639,2020,32561674.355,5938266.792
44639,2021,32561674.355,5938266.792
56175,2000,32562371.929,5933729.662
56175,2001,32562371.929,5933729.662
56175,2002,32553439.457,5936038.063
19908,2000,32567110.19,5942377.492
19908,2001,32567110.19,5942377.492
19908,2002,32567110.19,5942377.492
19908,2003,32567110.19,5942377.492
19908,2004,32567110.19,5942377.492
19908,2005,32567110.19,5942377.492
39058,2000,32559362.958,5942846.429
39058,2001,32559362.958,5942846.429
42018,2000,32561948.355,5936895.997
42018,2001,32561948.355,5936895.997
42018,2002,32561948.355,5936895.997
42018,2003,32561948.355,5936895.997
42018,2004,32561948.355,5936895.997
42018,2005,32561948.355,5936895.997
42018,2006,32561948.355,5936895.997
42018,2007,32561948.355,5936895.997
42018,2008,32561948.355,5936895.997
42018,2009,32561948.355,5936895.997
42018,2010,32561948.355,5936895.997
42018,2011,32561948.355,5936895.997
42018,2012,32561948.355,5936895.997
42018,2013,32561948.355,5936895.997
42018,2014,32561948.355,5936895.997
42018,2015,32561948.355,5936895.997
42018,2016,32561948.355,5936895.997
34167,2000,32564506.4,5937258.942
34167,2001,32564506.4,5937258.942
34167,2002,32564506.4,5937258.942
34167,2003,32564506.4,5937258.942
34167,2004,32564506.4,5937258.942
34167,2005,32564506.4,5937258.942
34167,2006,32564506.4,5937258.942
13725,2000,32553833.514,5930209.745
13725,2001,32553833.514,5930209.745
13725,2002,32553833.514,5930209.745
89900,2000,32568605.585,5936397.188
89900,2001,32568605.585,5936397.188
89900,2002,32568605.585,5936397.188
89900,2003,32568605.585,5936397.188
89900,2004,32568605.585,5936397.188
89900,2005,32568605.585,5936397.188
89900,2006,32568605.585,5936397.188
89900,2007,32568605.585,5936397.188
89900,2008,32568605.585,5936397.188
89900,2009,32568605.585,5936397.188
89900,2010,32568605.585,5936397.188
89900,2011,32568605.585,5936397.188
89900,2012,32568605.585,5936397.188
89900,2013,32568605.585,5936397.188
89900,2014,32568605.585,5936397.188
27367,2000,32553915.75,5935178.232
27367,2001,32553915.75,5935178.232
27367,2002,32553915.75,5935178.232
27367,2003,32553915.75,5935178.232
27367,2004,32553915.75,5935178.232
27367,2005,32553915.75,5935178.232
27367,2006,32553915.75,5935178.232
27367,2007,32553915.75,5935178.232
27367,2008,32553915.75,5935178.232
27367,2009,32553915.75,5935178.232
27367,2010,32553915.75,5935178.232
27367,2011,32553915.75,5935178.232
27367,2012,32553915.75,5935178.232
27367,2013,32553915.75,5935178.232
27367,2014,32553915.75,5935178.232
27367,2015,32553915.75,5935178.232
27367,2016,32553915.75,5935178.232
27367,2017,32553915.75,5935178.232
26066,2000,32571698.397,5932419.055
26066,2001,32571698.397,5932419.055
26066,2002,32565869.111,5929435.429
26066,2003,32565869.111,5929435.429
26066,2004,32565869.111,5929435.429
26066,2005,32565869.111,5929435.429
26066,2006,32565869.111,5929435.429
26066,2007,32565869.111,5929435.429
26066,2008,32565869.111,5929435.429
26066,2009,32565869.111,5929435.429
26066,2010,32565869.111,5929435.429
26066,2011,32565869.111,5929435.429
26066,2012,32565869.111,5929435.429
26066,2013,32565869.111,5929435.429
26066,2014,32565869.111,5929435.429
26066,2015,32565869.111,5929435.429
26066,2016,32565869.111,5929435.429
89082,2000,32563938.409,5935493.139
89082,2001,32563938.409,5935493.139
89082,2002,32563938.409,5935493.139
67479,2000,32559388.635,5925389.724
67479,2001,32559388.635,5925389.724
67479,2002,32559388.635,5925389.724
67479,2003,32559388.635,5925389.724
67479,2004,32572907.257,5936569.494
67479,2005,32572907.257,5936569.494
40794,2000,32568011.509,5941620.44
40794,2001,32568011.509,5941620.44
40794,2002,32568011.509,5941620.44
40794,2003,32568011.509,5941620.44
40794,2004,32568011.509,5941620.44
40794,2005,32568011.509,5941620.44
40794,2006,32568011.509,5941620.44
40794,2007,32568011.509,5941620.44
40794,2008,32568011.509,5941620.44
40794,2009,32568011.509,5941620.44
40794,2010,32568011.509,5941620.44
40794,2011,32568011.509,5941620.44
40794,2012,32568011.509,5941620.44
40794,2013,32568011.509,5941620.44
21460,2000,32557602.558,5936330.51
21460,2001,32557602.558,5936330.51
21460,2002,32557602.558,5936330.51
21460,2003,32557602.558,5936330.51
21460,2004,32557602.558,5936330.51
21460,2005,32557602.558,5936330.51
21460,2006,32557602.558,5936330.51
21460,2007,32557602.558,5936330.51
21460,2008,32557602.558,5936330.51
21460,2009,32557602.558,5936330.51
21460,2010,32557602.558,5936330.51
21460,2011,32557602.558,5936330.51
21460,2012,32557602.558,5936330.51
21460,2013,32557602.558,5936330.51
21460,2014,32557602.558,5936330.51
21460,2015,32557602.558,5936330.51
21460,2016,32557602.558,5936330.51
21460,2017,32557602.558,5936330.51
21460,2018,32557602.558,5936330.51
54348,2000,32568310.954,5940586.636
23235,2000,32581069.696,5927377.084
23235,2001,32581069.696,5927377.084
56265,2000,32553119.252,5937192.885
56265,2001,32553119.252,5937192.885
56265,2002,32553119.252,5937192.885
51158,2000,32567190.564,5927143.517
51158,2001,32567190.564,5927143.517
51158,2002,32567190.564,5927143.517
31727,2000,32568774.732,5936957.78
31727,2001,32568774.732,5936957.78
31727,2002,32568774.732,5936957.78
31727,2003,32568774.732,5936957.78
31727,2004,32568774.732,5936957.78
31727,2005,32568774.732,5936957.78
31727,2006,32568774.732,5936957.78
31727,2007,32568774.732,5936957.78
31727,2008,32568774.732,5936957.78
31727,2009,32568774.732,5936957.78
31727,2010,32568774.732,5936957.78
31727,2011,32568774.732,5936957.78
31727,2012,32568774.732,5936957.78
37920,2000,32580751.426,5928320.236
37920,2001,32580751.426,5928320.236
37920,2002,32580751.426,5928320.236
37920,2003,32580751.426,5928320.236
37920,2004,32580751.426,5928320.236
37920,2005,32580751.426,5928320.236
37920,2006,32580751.426,5928320.236
37920,2007,32580751.426,5928320.236
37920,2008,32580751.426,5928320.236
37920,2009,32580751.426,5928320.236
37920,2010,32580751.426,5928320.236
37920,2011,32580751.426,5928320.236
37920,2012,32580751.426,5928320.236
37920,2013,32580751.426,5928320.236
37920,2014,32580751.426,5928320.236
37920,2015,32580751.426,5928320.236
67312,2000,32558096.324,5940994.38
67312,2001,32558096.324,5940994.38
67312,2002,32558096.324,5940994.38
67312,2003,32558096.324,5940994.38
67312,2004,32558096.324,5940994.38
67312,2005,32558096.324,5940994.38
67312,2006,32558096.324,5940994.38
13310,2000,32567547.155,5937085.101
45944,2000,32567815.65,5947807.703
45944,2001,32567815.65,5947807.703
45944,2002,32567815.65,5947807.703
17784,2000,32577305.278,5942960.113
17784,2001,32577305.278,5942960.113
17784,2002,32577305.278,5942960.113
81982,2000,32577539.832,5926070.833
81982,2001,32577539.832,5926070.833
81982,2002,32577539.832,5926070.833
81982,2003,32577539.832,5926070.833
81982,2004,32577539.832,5926070.833
81982,2005,32577539.832,5926070.833
81982,2006,32577539.832,5926070.833
81982,2007,32577539.832,5926070.833
81982,2008,32577539.832,5926070.833
81982,2009,32577539.832,5926070.833
81982,2010,32577539.832,5926070.833
81982,2011,32577539.832,5926070.833
81982,2012,32577539.832,5926070.833
81982,2013,32577539.832,5926070.833
81982,2014,32577539.832,5926070.833
81982,2015,32577539.832,5926070.833
81982,2016,32577539.832,5926070.833
81982,2017,32570632.021,5946055.885
81982,2018,32570632.021,5946055.885
81982,2019,32570632.021,5946055.885
81982,2020,32570632.021,5946055.885
81982,2021,32570632.021,5946055.885
78782,2000,32556011.788,5935369.81
78782,2001,32556011.788,5935369.81
78782,2002,32556011.788,5935369.81
78782,2003,32556011.788,5935369.81
37121,2000,32573992.605,5944522.975
37121,2001,32573992.605,5944522.975
37121,2002,32573992.605,5944522.975
37121,2003,32560602.723,5942987.68
37121,2004,32560602.723,5942987.68
37121,2005,32560602.723,5942987.68
37121,2006,32560602.723,5942987.68
45383,2000,32573878.504,5935332.909
45383,2001,32573878.504,5935332.909
45383,2002,32570289.19,5939339.158
45383,2003,32570289.19,5939339.158
45383,2004,32570289.19,5939339.158
45383,2005,32570289.19,5939339.158
45383,2006,32570289.19,5939339.158
45383,2007,32570289.19,5939339.158
45383,2008,32570289.19,5939339.158
45383,2009,32570289.19,5939339.158
45383,2010,32570289.19,5939339.158
45383,2011,32570289.19,5939339.158
45383,2012,32570289.19,5939339.158
45383,2013,32570289.19,5939339.158
68991,2000,32564469.598,5940770.095
68991,2001,32564469.598,5940770.095
68991,2002,32564469.598,5940770.095
68991,2003,32562781.23,5923083.865
68991,2004,32562781.23,5923083.865
68991,2005,32562781.23,5923083.865
68991,2006,32562781.23,5923083.865
68991,2007,32562781.23,5923083.865
68991,2008,32562781.23,5923083.865
68991,2009,32553559.576,5937213.519
68991,2010,32553559.576,5937213.519
68991,2011,32553559.576,5937213.519
71854,2000,32581991.364,5921620.882
71854,2001,32581991.364,5921620.882
25220,2000,32564082.151,5938538.497
25220,2001,32564082.151,5938538.497
25220,2002,32564082.151,5938538.497
25220,2003,32564082.151,5938538.497
25220,2004,32564082.151,5938538.497
25220,2005,32564082.151,5938538.497
52686,2000,32579287.876,5925855.957
52686,2001,32579287.876,5925855.957
52686,2002,32579287.876,5925855.957
52686,2003,32579287.876,5925855.957
52686,2004,32579287.876,5925855.957
52686,2005,32579287.876,5925855.957
52686,2006,32579287.876,5925855.957
52686,2007,32579287.876,5925855.957
52686,2008,32579287.876,5925855.957
52686,2009,32579287.876,5925855.957
52686,2010,32579287.876,5925855.957
52686,2011,32579287.876,5925855.957
52686,2012,32579287.876,5925855.957
52686,2013,32579287.876,5925855.957
52686,2014,32579287.876,5925855.957
52686,2015,32579287.876,5925855.957
52686,2016,32579287.876,5925855.957
52686,2017,32579287.876,5925855.957
52686,2018,32579287.876,5925855.957
99648,2000,32563944.861,5924608.533
99648,2001,32563944.861,5924608.533
99648,2002,32563944.861,5924608.533
99648,2003,32563944.861,5924608.533
95170,2000,32573958.848,5945755.856
95170,2001,32573958.848,5945755.856
95170,2002,32573958.848,5945755.856
95170,2003,32573958.848,5945755.856
95170,2004,32573958.848,5945755.856
95170,2005,32573958.848,5945755.856
95170,2006,32573958.848,5945755.856
95170,2007,32573958.848,5945755.856
95170,2008,32573958.848,5945755.856
95170,2009,32573958.848,5945755.856
95170,2010,32573958.848,5945755.856
95170,2011,32573958.848,5945755.856
95170,2012,32573958.848,5945755.856
95170,2013,32573958.848,5945755.856
95170,2014,32573958.848,5945755.856
95170,2015,32573958.848,5945755.856
95170,2016,32573958.848,5945755.856
95170,2017,32573958.848,5945755.856
95170,2018,32573958.848,5945755.856
95170,2019,32573958.848,5945755.856
95170,2020,32573958.848,5945755.856
95170,2021,32573958.848,5945755.856
36105,2000,32551079.993,5936784.525
36105,2001,32551079.993,5936784.525
38155,2000,32563624.377,5922196.211
38155,2001,32563624.377,5922196.211
38155,2002,32563624.377,5922196.211
38155,2003,32563624.377,5922196.211
38155,2004,32563624.377,5922196.211
38155,2005,32563624.377,5922196.211
38155,2006,32563624.377,5922196.211
38155,2007,32563624.377,5922196.211
38155,2008,32563624.377,5922196.211
38155,2009,32563624.377,5922196.211
38155,2010,32563624.377,5922196.211
38155,2011,32563624.377,5922196.211
38155,2012,32563624.377,5922196.211
38155,2013,32563624.377,5922196.211
38155,2014,32563624.377,5922196.211
38155,2015,32563624.377,5922196.211
38155,2016,32563624.377,5922196.211
38155,2017,32563624.377,5922196.211
38155,2018,32563624.377,5922196.211
38155,2019,32563624.377,5922196.211
38155,2020,32564018.497,5940327.961
38155,2021,32564018.497,5940327.961
48892,2000,32580936.008,5928289.265
48892,2001,32580936.008,5928289.265
48892,2002,32580936.008,5928289.265
48892,2003,32580936.008,5928289.265
48892,2004,32580936.008,5928289.265
60102,2000,32578119.288,5938434.739
60102,2001,32578119.288,5938434.739
60102,2002,32578119.288,5938434.739
60102,2003,32578119.288,5938434.739
60102,2004,32578119.288,5938434.739
60102,2005,32578119.288,5938434.739
60102,2006,32578119.288,5938434.739
71622,2000,32552846.07,5936906.057
71622,2001,32552846.07,5936906.057
43768,2000,32576823.454,5930301.567
43768,2001,32576823.454,5930301.567
43768,2002,32576823.454,5930301.567
43768,2003,32576823.454,5930301.567
43768,2008,32569351.52,5938977.776
43768,2009,32569351.52,5938977.776
43768,2010,32569351.52,5938977.776
43768,2011,32569351.52,5938977.776
43768,2012,32569351.52,5938977.776
43768,2013,32569351.52,5938977.776
43768,2014,32569351.52,5938977.776
43768,2015,32569351.52,5938977.776
43768,2016,32569351.52,5938977.776
43768,2017,32569351.52,5938977.776
43768,2018,32560941.522,5939535.966
43768,2019,32560941.522,5939535.966
43768,2020,32560941.522,5939535.966
43768,2021,32560941.522,5939535.966
10924,2000,32565931.923,5929781.06
10924,2001,32565931.923,5929781.06
27271,2000,32557106.922,5925472.828
27271,2001,32557106.922,5925472.828
27271,2002,32557106.922,5925472.828
27271,2003,32557106.922,5925472.828
27271,2004,32557106.922,5925472.828
27271,2005,32557106.922,5925472.828
27271,2006,32557106.922,5925472.828
27271,2007,32557106.922,5925472.828
27271,2008,32557106.922,5925472.828
27271,2009,32557106.922,5925472.828
27271,2010,32557106.922,5925472.828
27271,2011,32557106.922,5925472.828
27271,2012,32557106.922,5925472.828
27271,2013,32557106.922,5925472.828
27271,2014,32557106.922,5925472.828
27271,2015,32557106.922,5925472.828
27271,2016,32557106.922,5925472.828
27271,2017,32557106.922,5925472.828
27271,2018,32557106.922,5925472.828
27271,2019,32557106.922,5925472.828
27271,2020,32557106.922,5925472.828
27271,2021,32557106.922,5925472.828
22000,2000,32565504.841,5920574.28
22000,2001,32565504.841,5920574.28
22000,2002,32565504.841,5920574.28
22000,2003,32565504.841,5920574.28
22000,2004,32565504.841,5920574.28
73507,2000,32575503.167,5939748.676
73507,2001,32575503.167,5939748.676
73507,2002,32575503.167,5939748.676
73507,2003,32575503.167,5939748.676
73507,2004,32575503.167,5939748.676
73507,2005,32575503.167,5939748.676
73507,2006,32575503.167,5939748.676
73507,2007,32575503.167,5939748.676
73507,2008,32575503.167,5939748.676
73507,2009,32575503.167,5939748.676
73507,2010,32575503.167,5939748.676
73507,2011,32575503.167,5939748.676
73507,2012,32575503.167,5939748.676
73507,2013,32575503.167,5939748.676
73507,2014,32575503.167,5939748.676
73507,2015,32575503.167,5939748.676
73507,2016,32575503.167,5939748.676
73507,2017,32575503.167,5939748.676
73507,2018,32575503.167,5939748.676
88886,2000,32575430.453,5938394.344
88886,2001,32575430.453,5938394.344
88886,2002,32575430.453,5938394.344
88886,2003,32575430.453,5938394.344
88886,2004,32575430.453,5938394.344
88886,2005,32575430.453,5938394.344
88886,2006,32575430.453,5938394.344
88886,2007,32575430.453,5938394.344
88886,2008,32575430.453,5938394.344
88886,2009,32575430.453,5938394.344
88886,2010,32575430.453,5938394.344
88886,2011,32575430.453,5938394.344
88886,2012,32575430.453,5938394.344
88886,2013,32575430.453,5938394.344
88886,2014,32575430.453,5938394.344
88886,2015,32575430.453,5938394.344
88886,2016,32575430.453,5938394.344
88886,2017,32575430.453,5938394.344
88886,2018,32575430.453,5938394.344
88886,2019,32575430.453,5938394.344
77699,2000,32549193.924,5938000.409
77699,2001,32549193.924,5938000.409
77699,2002,32549193.924,5938000.409
77699,2003,32549193.924,5938000.409
77699,2004,32549193.924,5938000.409
77699,2005,32549193.924,5938000.409
77699,2006,32549193.924,5938000.409
77699,2007,32549193.924,5938000.409
77699,2008,32549193.924,5938000.409
77699,2009,32549193.924,5938000.409
77699,2010,32549193.924,5938000.409
77699,2011,32549193.924,5938000.409
77699,2012,32549193.924,5938000.409
77699,2013,32549193.924,5938000.409
77699,2014,32549193.924,5938000.409
77699,2015,32549193.924,5938000.409
77699,2016,32549193.924,5938000.409
77699,2017,32549193.924,5938000.409
77699,2018,32549193.924,5938000.409
77699,2019,32549193.924,5938000.409
77699,2020,32549193.924,5938000.409
77699,2021,32549193.924,5938000.409
67152,2000,32573210.659,5933802.362
67152,2001,32573210.659,5933802.362
67152,2002,32573210.659,5933802.362
67152,2003,32573210.659,5933802.362
67152,2004,32573210.659,5933802.362
79570,2000,32577921.076,5940168.763
79570,2001,32577921.076,5940168.763
79570,2002,32559450.938,5939567.746
79570,2003,32559450.938,5939567.746
79570,2004,32559450.938,5939567.746
79570,2005,32559450.938,5939567.746
79570,2006,32559450.938,5939567.746
79570,2007,32559450.938,5939567.746
79570,2008,32559450.938,5939567.746
79570,2009,32559450.938,5939567.746
79570,2010,32559450.938,5939567.746
79570,2011,32559450.938,5939567.746
79570,2012,32559450.938,5939567.746
79570,2013,32559450.938,5939567.746
79570,2014,32559450.938,5939567.746
79570,2015,32559450.938,5939567.746
79570,2016,32559450.938,5939567.746
79570,2017,32559450.938,5939567.746
79570,2018,32559450.938,5939567.746
79570,2019,32559450.938,5939567.746
79570,2020,32559450.938,5939567.746
79570,2021,32559450.938,5939567.746
42175,2000,32577175.58,5943225.714
42175,2001,32577175.58,5943225.714
42175,2002,32577175.58,5943225.714
42175,2003,32577175.58,5943225.714
42175,2004,32577175.58,5943225.714
42175,2005,32577175.58,5943225.714
42175,2006,32577175.58,5943225.714
42175,2007,32577175.58,5943225.714
42175,2008,32577175.58,5943225.714
42175,2009,32577175.58,5943225.714
42175,2010,32577175.58,5943225.714
42175,2011,32577175.58,5943225.714
42175,2012,32577175.58,5943225.714
42175,2013,32577175.58,5943225.714
77049,2000,32569927.968,5944751.068
77049,2001,32569927.968,5944751.068
77049,2002,32569927.968,5944751.068
77049,2003,32569927.968,5944751.068
30916,2000,32554690.172,5925011.81
30916,2001,32554690.172,5925011.81
30916,2002,32554690.172,5925011.81
30916,2003,32554690.172,5925011.81
30916,2004,32554690.172,5925011.81
30916,2005,32554690.172,5925011.81
30916,2006,32554690.172,5925011.81
30916,2007,32554690.172,5925011.81
30916,2008,32554690.172,5925011.81
30916,2009,32554690.172,5925011.81
50657,2000,32563651.287,5943562.01
50657,2001,32563651.287,5943562.01
50657,2002,32563651.287,5943562.01
50657,2003,32563651.287,5943562.01
50657,2004,32563651.287,5943562.01
50657,2005,32563651.287,5943562.01
50657,2006,32563651.287,5943562.01
50657,2007,32563651.287,5943562.01
50657,2008,32563651.287,5943562.01
50657,2009,32563651.287,5943562.01
50657,2010,32563651.287,5943562.01
50657,2011,32563651.287,5943562.01
50657,2012,32563651.287,5943562.01
16668,2000,32564449.413,5940930.267
16668,2001,32564449.413,5940930.267
16668,2002,32564449.413,5940930.267
16668,2003,32564449.413,5940930.267
16668,2004,32564449.413,5940930.267
16668,2005,32564449.413,5940930.267
16668,2006,32564449.413,5940930.267
16668,2007,32564449.413,5940930.267
16668,2008,32564449.413,5940930.267
16668,2009,32564449.413,5940930.267
16668,2010,32564449.413,5940930.267
16668,2011,32564449.413,5940930.267
16668,2012,32564449.413,5940930.267
16668,2013,32564449.413,5940930.267
16668,2014,32564449.413,5940930.267
16668,2015,32564449.413,5940930.267
16668,2016,32564449.413,5940930.267
16668,2017,32564449.413,5940930.267
16668,2018,32564449.413,5940930.267
10765,2000,32565271.141,5936266.024
10765,2001,32565271.141,5936266.024
99395,2000,32574302.565,5932449.966
99395,2001,32574302.565,5932449.966
99395,2002,32574302.565,5932449.966
99395,2003,32574302.565,5932449.966
99395,2004,32574302.565,5932449.966
99395,2005,32574302.565,5932449.966
99395,2006,32574302.565,5932449.966
99395,2007,32574302.565,5932449.966
99395,2008,32574302.565,5932449.966
99395,2009,32574302.565,5932449.966
99395,2010,32574302.565,5932449.966
99395,2011,32574302.565,5932449.966
99395,2012,32574302.565,5932449.966
99395,2013,32574302.565,5932449.966
99395,2014,32574302.565,5932449.966
99395,2015,32574302.565,5932449.966
20711,2000,32569479.241,5938674.224
20711,2001,32569479.241,5938674.224
20711,2002,32569479.241,5938674.224
20711,2003,32569479.241,5938674.224
20711,2004,32569479.241,5938674.224
20711,2005,32569479.241,5938674.224
20711,2006,32569479.241,5938674.224
20711,2007,32569479.241,5938674.224
20711,2008,32569479.241,5938674.224
20711,2009,32569479.241,5938674.224
60337,2000,32569091.33,5933596.757
60337,2001,32569091.33,5933596.757
60337,2002,32569091.33,5933596.757
60337,2003,32569091.33,5933596.757
65432,2000,32572928.026,5945483.119
65432,2001,32572928.026,5945483.119
72960,2000,32571884.731,5937795.936
72960,2001,32571884.731,5937795.936
72960,2002,32571884.731,5937795.936
72960,2003,32571884.731,5937795.936
72960,2004,32571884.731,5937795.936
72960,2005,32571884.731,5937795.936
72960,2006,32571884.731,5937795.936
72960,2007,32571884.731,5937795.936
99417,2000,32570259.076,5946785.212
99417,2001,32570259.076,5946785.212
99417,2002,32567787.368,5930527.673
99417,2003,32567787.368,5930527.673
99417,2004,32567787.368,5930527.673
99417,2005,32567787.368,5930527.673
99417,2006,32567787.368,5930527.673
99417,2007,32558553.377,5930989.988
99417,2008,32558553.377,5930989.988
99417,2009,32558553.377,5930989.988
99417,2010,32558553.377,5930989.988
60307,2000,32560266.069,5934009.918
60307,2001,32560266.069,5934009.918
96010,2000,32556780.381,5924079.473
96010,2001,32556780.381,5924079.473
58346,2009,32571009.709,5941067.08
58346,2010,32571009.709,5941067.08
58346,2011,32571009.709,5941067.08
58346,2012,32571009.709,5941067.08
58346,2013,32571009.709,5941067.08
58346,2014,32571009.709,5941067.08
58346,2015,32571009.709,5941067.08
58346,2016,32571009.709,5941067.08
58346,2017,32571009.709,5941067.08
58346,2018,32571009.709,5941067.08
58346,2019,32571009.709,5941067.08
58346,2020,32571009.709,5941067.08
58346,2021,32571009.709,5941067.08
98776,2010,32565135.45,5939380.235
61243,2003,32573473.153,5944445.805
61243,2004,32573473.153,5944445.805
61243,2005,32573473.153,5944445.805
61243,2006,32573473.153,5944445.805
90490,2009,32574968.456,5950031.845
90490,2010,32574968.456,5950031.845
90490,2011,32574968.456,5950031.845
90490,2012,32570260.321,5945823.618
90490,2013,32570260.321,5945823.618
90490,2014,32570260.321,5945823.618
90490,2015,32570260.321,5945823.618
90490,2016,32570260.321,5945823.618
90490,2017,32570260.321,5945823.618
90490,2018,32570260.321,5945823.618
90490,2019,32570260.321,5945823.618
90490,2020,32570260.321,5945823.618
90490,2021,32570260.321,5945823.618
65435,2005,32578050.824,5928571.79
65435,2006,32578050.824,5928571.79
65435,2007,32578050.824,5928571.79
65435,2008,32578050.824,5928571.79
65435,2009,32578050.824,5928571.79
65435,2010,32578050.824,5928571.79
65435,2011,32578050.824,5928571.79
65435,2012,32578050.824,5928571.79
65435,2013,32578050.824,5928571.79
65435,2014,32578050.824,5928571.79
65435,2015,32578050.824,5928571.79
65435,2016,32578050.824,5928571.79
65435,2017,32578050.824,5928571.79
65435,2018,32578050.824,5928571.79
65435,2019,32578050.824,5928571.79
65435,2020,32578050.824,5928571.79
65435,2021,32578050.824,5928571.79
28861,2001,32558832.563,5940492.9
28861,2002,32558832.563,5940492.9
28861,2003,32558832.563,5940492.9
88125,2003,32567062.995,5922035.35
44417,2019,32562348.641,5941673.102
44417,2020,32562348.641,5941673.102
44417,2021,32562348.641,5941673.102
84806,2004,32574279.568,5951685.656
81627,2009,32575108.661,5932717.082
30544,2006,32571140.244,5943294.566
30544,2007,32571140.244,5943294.566
30544,2008,32571140.244,5943294.566
30544,2009,32571140.244,5943294.566
30544,2010,32571140.244,5943294.566
30544,2011,32571140.244,5943294.566
30544,2012,32571140.244,5943294.566
30544,2013,32571140.244,5943294.566
30544,2014,32571140.244,5943294.566
30544,2015,32571140.244,5943294.566
30544,2016,32571140.244,5943294.566
30544,2017,32571140.244,5943294.566
30544,2018,32571140.244,5943294.566
30544,2019,32571140.244,5943294.566
30544,2020,32571140.244,5943294.566
30544,2021,32571140.244,5943294.566
51337,2006,32559157.921,5934743.403
51337,2007,32559157.921,5934743.403
51337,2008,32559157.921,5934743.403
51337,2009,32559157.921,5934743.403
51337,2010,32559157.921,5934743.403
51337,2011,32559157.921,5934743.403
51337,2012,32559157.921,5934743.403
51337,2013,32559157.921,5934743.403
51337,2014,32559157.921,5934743.403
51337,2015,32559157.921,5934743.403
70591,2006,32561922.752,5942726.818
65573,2006,32584141.716,5924447.217
65573,2007,32572266.879,5934248.036
65573,2008,32572266.879,5934248.036
65573,2009,32572266.879,5934248.036
65573,2010,32572266.879,5934248.036
65573,2011,32572266.879,5934248.036
65573,2012,32572266.879,5934248.036
65573,2013,32572266.879,5934248.036
65573,2014,32572266.879,5934248.036
65573,2015,32572266.879,5934248.036
65573,2016,32572266.879,5934248.036
65573,2017,32572266.879,5934248.036
65573,2018,32572266.879,5934248.036
65573,2019,32572266.879,5934248.036
65573,2020,32565033.419,5939410.308
57678,2006,32575813.364,5947682.202
57678,2007,32575813.364,5947682.202
57678,2008,32575813.364,5947682.202
57678,2009,32575813.364,5947682.202
57678,2010,32575813.364,5947682.202
57678,2011,32575813.364,5947682.202
57678,2012,32575813.364,5947682.202
57678,2013,32575813.364,5947682.202
57678,2014,32575813.364,5947682.202
57678,2015,32575813.364,5947682.202
57678,2016,32575813.364,5947682.202
57678,2017,32575813.364,5947682.202
57678,2018,32575813.364,5947682.202
57678,2019,32575813.364,5947682.202
57678,2020,32575813.364,5947682.202
57678,2021,32575813.364,5947682.202
99141,2006,32566524.581,5938011.412
45429,2006,32576034.788,5940830.293
26161,2006,32577342.99,5938350.95
81861,2006,32563005.427,5936346.928
95876,2006,32564637.705,5933756.318
78383,2006,32550635.638,5937174.426
23793,2006,32567772.638,5941281.635
23793,2007,32567772.638,5941281.635
